"sample","drug","susceptibility","variants (dna_variant-AA_variant:ref_kmer_count:alt_kmer_count:conf) [use --format json for more info]","genes (prot_mut-ref_mut:percent_covg:depth) [use --format json for more info]","mykrobe_version","files","probe_sets","genotype_model","kmer_size","phylo_group","species","lineage","phylo_group_per_covg","species_per_covg","lineage_per_covg","phylo_group_depth","species_depth","lineage_depth"
"Yale-TB175","Capreomycin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Ciprofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Delamanid","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Ethambutol","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Ethionamide","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Isoniazid","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Kanamycin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Levofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Linezolid","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Moxifloxacin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Ofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Pyrazinamide","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Rifampicin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB175","Streptomycin","S","","","v0.13.0","results/rawdata/Yale-TB175_R1.fastq.gz;results/rawdata/Yale-TB175_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","29.836","29.836","NA","4.0","4.0","NA"
"Yale-TB176","Amikacin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Capreomycin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Ciprofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Delamanid","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Ethambutol","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Ethionamide","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Isoniazid","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Kanamycin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Levofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Linezolid","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Moxifloxacin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Ofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Pyrazinamide","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Rifampicin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB176","Streptomycin","S","","","v0.13.0","results/rawdata/Yale-TB176_R1.fastq.gz;results/rawdata/Yale-TB176_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4","59.429","54.122","NA","3","3","NA"
"Yale-TB177","Amikacin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Capreomycin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Ciprofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Delamanid","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Ethambutol","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Ethionamide","R","fabG1_C-15X-C1673425T:0:113:583","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Isoniazid","R","fabG1_C-15X-C1673425T:0:113:583","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Kanamycin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Levofloxacin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Linezolid","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
"Yale-TB177","Moxifloxacin","S","","","v0.13.0","results/rawdata/Yale-TB177_R1.fastq.gz;results/rawdata/Yale-TB177_R2.fastq.gz","/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/opt/conda/lib/python3.9/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","50.48","50.48","NA","3","3","NA"
